F1_FILIAL;F1_TIPO;F1_FORMUL;F1_DOC;F1_SERIE;F1_PESSOA;F1_NOMPES;F1_EMISSAO;F1_COND;F1_EST;F1_DESPESA;F1_VALDESC;F1_BASEICM;F1_VALICM;F1_CONTSOC;F1_BASEIPI;F1_VALIPI;F1_VALMERC;F1_VALBRUT;F1_BASEDUP;F1_BRICMS;F1_ICMSRET;F1_IRRF;F1_INSS;F1_ISS;F1_ESPECIE;F1_BASIMP1;F1_BASIMP2;F1_BASIMP3;F1_BASIMP4;F1_BASIMP5;F1_BASIMP6;F1_VALIMP1;F1_VALIMP2;F1_VALIMP3;F1_VALIMP4;F1_VALIMP5;F1_VALIMP6;F1_QTDVOL;F1_ESPVOL;F1_MARCA;F1_PESBRUT;F1_PESLIQ;F1_DTDIGIT;F1_DTEXP;F1_FRETE;F1_TPFRETE;F1_NSU;F1_DTNSU;F1_HORNSU;F1_BASEIRR;F1_BASEINS;F1_BASEISS;F1_VALPIS;F1_BASEPIS;F1_VALCOF;F1_BASECOF;F1_VALCSLL;F1_BASECSL;F1_FIMP;F1_STATUS;F1_TRANSP;F1_SEQUEN;F1_LANPAD;F1_NUMOS;F1_NFELETR;F1_EMINFE;F1_HORNFE;F1_CREDNFE;F1_CODNFE;F1_OK;F1_ORIGLAN;F1_VALICSN;F1_BASICSN;F1_CHVNFE;F1_EVENFLG;F1_IDCCE;F1_NUMVOL;F1_HORA;F1_DAUTNFE;F1_HAUTNFE;F1_ESTDEST;F1_DUPCRED;F1_VTRANS;F1_VAFRMM;F1_INTERM;F1_CNPJAE;F1_UFTERC;F1_DTENTR;F1_HRENTR;F1_HREMIS;F1_FILORIG;F1_OUTDESP;F1_REFNFE;F1_VOUCHER;F1_FORMAPG;F1_OPERPG;F1_BANDCA;F1_TES;F1_SEGURO;F1_IMPARQ;F1_RECOPI;F1_UFREF;F1_AAMMREF;F1_CGCREF;F1_IEREF;F1_MODREF;F1_SERIERE;F1_NFREF;F1_MENNOTA
01;1;2;000230524;1;00368;GUABIFIOS PRODUTOS TEXTEIS LTDA;03/06/24;04;SC;0;0;0;0;0;-48915.9;0;48915.9;48915.9;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;122;CAIXA DE PAPELAO;;4331;4026;04/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00024;;;;;/  /;;0;242240025787816;;;0;0;42240606925672000194550010002305241910508249;;;;08:30;/  /;;MG;2;;0;;;;/  /;00:00;08:27:48;0101;0;;0;;;;;0;T;;;04/06/24;;;04;;;POR CONTA E ORDEM DE REI COLAS REF A NF 230.523
01;1;2;000068095;00U;F00234;LINK NET BANDA LARGA EIRELI ME;03/06/24;02;MG;0;0;0;0;0;0;0;99.9;99.9;99.9;0;0;0;0;0;NFSC;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;04/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:23;/  /;;MG;2;;0;;;;/  /;00:00;08:17:17;0101;0;;0;;;;;0;F;;;04/06/24;;;04;;;
01;4;2;000102352;1;00036;NOVA SERRANA COUROS LTDA.;03/06/24;04;MG;0;0;0;0;0;0;0;284;284;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;2;volumes;;16.36;13.16;04/06/24;/  /;0;;;/  /;;0;0;0;0;-284;0;-284;0;0;;;00036;;;;;/  /;;0;131245994234081;;;0;0;31240618383745000142550010001023521765460163;;;;08:43;/  /;;MG;2;;0;;;;/  /;00:00;08:43:17;0101;0;;0;;;;;0;T;;;04/06/24;;;04;;;NOTA DE COBERTURA REF A NF 25.957 DA ELASTONORDESTE
01;4;2;000007703;1;00294;FRIBOJOS COMERCIO E INDUSTRIA DE BOJOS LTDA;03/06/24;33;RJ;0;0;0;0;0;0;0;28980;28980;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;70;CX;;2695;2520;04/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;233240024079256;;;0;0;33240610914670000177550010000077031940259617;;;;08:38;/  /;;MG;2;;0;;;;/  /;00:00;08:37:49;0101;0;;0;;;;;0;T;;;04/06/24;;;04;;;NOTA DE COBERTURA REF A NF 265.731 DA AVANTI
01;4;2;000000791;1;C00102;RONALDO ADRIANO RIBEIRO ME;03/06/24;;MG;0;0;0;0;0;0;0;23658.63;23658.63;23658.63;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;56;;OUTROS;2161.583;2030.784;04/06/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131245993005833;;;0;0;31240605623682000102550010000007911436822160;;;;08:33;/  /;;MG;2;;0;;;;/  /;00:00;08:31:18;0101;0;;0;;;;;0;T;;;04/06/24;;;04;;;NOTA DE COBERTURA REF A NF 265.615 DA AVANTI
01;1;2;155694278;;00009;CEMIG DISTRIBUICAO S.A;04/06/24;05;MG;0;0;0;0;0;0;0;6758.52;6758.52;6758.52;0;0;0;0;0;NFCEE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;05/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;07:37;/  /;;MG;2;;0;;;;/  /;00:00;07:36:35;0101;0;;0;;;;;0;F;;;05/06/24;;;04;;;
01;1;2;000265820;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;04/06/24;01;MS;0;0;0;0;0;0;0;9936;9936;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;24;CAIXAS;;924;864;05/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240022029468;;;0;0;50240603681757000186550000002658201106537407;;;;07:41;/  /;;MG;2;;0;;;;/  /;00:00;07:40:30;0101;0;;0;;;;;0;T;;;05/06/24;;;04;;;POR CONTA E ORDEM DE DE CALCADOS LEANDRENSE REF A NF 265.819
01;1;2;000017459;1;00400;REI COLAS COMPONENTES PARA CALCADOS LTDA ME;04/06/24;11;SP;0;0;0;0;0;0;0;40240.8;40240.8;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;04/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;14:53;/  /;;MG;2;;0;;;;/  /;00:00;14:52:15;0101;0;;0;;;;;0;F;;;04/06/24;;;04;;;NOTA DE COBERTURA REF A NF 264.723 DA AVANTI
01;1;2;000002105;;F00005;NOVO CONCEITO LTDA;04/06/24;23;MG;0;0;0;0;0;0;0;90;90;90;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;04/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;16:36;/  /;;MG;2;;0;;;;/  /;00:00;16:35:12;0101;0;;0;;;;;0;F;;;04/06/24;;;04;;;
01;1;2;000021219;;F00179;TOTVS - RS;04/06/24;01;RS;0;0;0;0;0;0;0;1083.6;1083.6;1083.6;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;04/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:27;/  /;;MG;2;;0;;;;/  /;00:00;08:26:19;0101;0;;0;;;;;0;F;;;04/06/24;;;04;;;
01;1;2;000000028;;F00239;WANDER COSTA PIRES JUNIOR 12629325644;04/06/24;01;MG;0;0;0;0;0;0;0;1510.55;1510.55;1510.55;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;04/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;16:34;/  /;;MG;2;;0;;;;/  /;00:00;16:32:20;0101;0;;0;;;;;0;F;;;04/06/24;;;04;;;
01;4;2;000001807;1;C00112;CALCADOS LEANDRENSE LTDA;04/06/24;01;MG;0;0;0;0;0;0;0;14308.56;14308.56;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;34;VOLUME(S);;1300;1300;04/06/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;00381;;;;;/  /;;0;131245995417273;;;0;0;31240607495001000101550010000018071137530927;;;;14:51;/  /;;MG;2;;0;;;;/  /;00:00;14:49:43;0101;0;;0;;;;;0;T;;;04/06/24;;;04;;;NOTA DE COBERTURA REF A NF 265.781 DA AVANTI
01;4;2;000000005;1;C00121;FMP INDUSTRIA TEXTIL LTDA;04/06/24;33;SP;0;0;0;0;0;0;0;39012.57;39012.57;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;113;caixas;;0;0;04/06/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;135241172415554;;;0;0;35240642943442000111550010000000051960740003;;;;10:15;/  /;;MG;2;;0;;;;/  /;00:00;10:14:25;0101;0;;0;;;;;0;T;;;04/06/24;;;04;;;NOTA DE COBERTURA REF A NF 25.498 DA KTR GROUP
01;1;2;000045919;3;00087;PLASTICO IND. COM. ARTEF. PLASTICOS LTDA;05/06/24;01;MG;0;0;0;0;0;0;0;37.65;37.65;-37.65;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;1;VOLUME;;3.27;3.27;05/06/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131245997699254;;;0;0;31240605853069000181550030000459191650608099;;;;13:24;/  /;;MG;2;;0;;;;/  /;00:00;13:24:21;0101;0;;0;;;;;0;T;;;05/06/24;;;04;;;
01;1;2;000023678;001;00319;BRITTO'S PNEUS LTDA;05/06/24;08;MG;0;0;0;0;0;0;0;165;165;165;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;06/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;07:51;/  /;;MG;2;;0;;;;/  /;00:00;07:49:44;0101;0;;0;;;;;0;F;;;06/06/24;;;04;;;
01;4;2;000001825;1;C00112;CALCADOS LEANDRENSE LTDA;05/06/24;01;MG;0;0;0;0;0;0;0;9840.96;9840.96;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;24;VOLUME(S);;864;864;06/06/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;00381;;;;;/  /;;0;131245998398194;;;0;0;31240607495001000101550010000018251137530925;;;;11:06;/  /;;MG;2;;0;;;;/  /;00:00;11:04:55;0101;0;;0;;;;;0;T;;;06/06/24;;;04;;;NOTA DE COBERTURA REF A NF 265.819 AVANTI
01;1;2;000028029;1;00072;SUPERMERCADO PIC LTDA;06/06/24;02;MG;0;0;0;0;0;0;0;285.46;285.46;285.46;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;06/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;13:11;/  /;;MG;2;;0;;;;/  /;00:00;13:10:35;0101;0;;0;;;;;0;F;;;06/06/24;;;04;;;
01;1;2;000265999;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;06/06/24;01;MS;0;0;0;0;0;0;0;45028.8;45028.8;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;106;CAIXAS;;4081;3816;07/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240022435334;;;0;0;50240603681757000186550000002659991151643712;;;;09:54;/  /;;MG;2;;0;;;;/  /;00:00;09:53:04;0101;0;;0;;;;;0;T;;;07/06/24;;;04;;;POR CONTA E ORDEM DE CLEZI TEXTIL REF A NF 265.998
01;1;2;000014599;;F00006;WEETHUB LTDA;06/06/24;01;MG;0;0;0;0;0;0;0;32.91;32.91;32.91;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;06/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;11:02;/  /;;MG;2;;0;;;;/  /;00:00;11:00:12;0101;0;;0;;;;;0;F;;;06/06/24;;;04;;;
01;1;2;000009223;1;F00120;SANDRA MACIEL DE FREITAS LTDA - PADARIA FLORESTA;06/06/24;08;MG;0;63.79;1013.89;182.5;0;0;0;2090.48;2026.69;2026.69;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;06/06/24;/  /;0;;;/  /;;0;0;0;34.49;0;158.87;0;0;0;;;;;;;;/  /;;0;131246000396847;;;0;0;31240603009343000105550010000092231826111112;;;;13:16;/  /;;MG;2;;0;;;;/  /;00:00;13:15:53;0101;0;;0;;;;;0;T;;;06/06/24;;;04;;;
01;1;2;000004180;;00055;USIDIL USINAGEM DIVINOPOLIS;10/06/24;03;MG;0;0;0;0;0;0;0;130;130;130;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;10/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;14:28;/  /;;MG;2;;0;;;;/  /;00:00;14:26:49;0101;0;;0;;;;;0;F;;;10/06/24;;;04;;;
01;1;2;000014203;;00383;GPC GERENCIAMENTO E PLANEJAMENTO CONTABIL LTDA;10/06/24;01;MG;0;0;0;0;0;0;0;2767.35;2767.35;2767.35;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;10/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;14:26;/  /;;MG;2;;0;;;;/  /;00:00;14:25:29;0101;0;;0;;;;;0;F;;;10/06/24;;;04;;;
01;1;2;000026468;001;F00214;AVANTI AVIACAO COMERCIO DE PECAS LTDA;10/06/24;09;MG;0;0;0;0;0;0;0;2750.25;2750.25;2750.25;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;14/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0.47;15.68;;;;;11:16;/  /;;MG;2;;0;;;;/  /;00:00;10:55:07;0101;0;;0;;;;;0;F;;;14/06/24;;;04;;;
01;1;2;000266173;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;11/06/24;01;MS;0;0;0;0;0;0;0;14076;14076;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;34;CAIXAS;;1309;1224;12/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240022991874;;;0;0;50240603681757000186550000002661731141566663;;;;09:25;/  /;;MG;2;;0;;;;/  /;00:00;09:22:01;0101;0;;0;;;;;0;T;;;12/06/24;;;04;;;POR CONTA E ORDEM CALCADOS LEANDRENSE REF A NF 266.172.
01;1;2;000026360;2;00132;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;11/06/24;04;SC;0;0;0;0;0;0;0;41566.68;41566.68;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;114;CAIXAS;WELLKNOWN;3783.764;3522.6;12/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00044;;;;;/  /;;0;242240034215539;;;0;0;42240607428876000344550020000263601423507450;;;;09:34;/  /;;MG;2;;0;;;;/  /;00:00;09:32:08;0101;0;;0;;;;;0;T;;;12/06/24;;;04;;;POR CONTA E ORDEM DE FMP INDUSTRIA TEXTIL LTDA REF A NF 26.359
01;1;2;000026387;2;00132;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;11/06/24;04;SC;0;0;0;0;0;0;0;41630.4;41630.4;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;112;CAIXAS;WELLKNOWN;3780;3528;12/06/24;/  /;0;2;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;242240034612486;;;0;0;42240607428876000344550020000263871587618487;;;;09:35;/  /;;MG;2;;0;;;;/  /;00:00;09:34:46;0101;0;;0;;;;;0;T;;;12/06/24;;;04;;;POR CONTA E ORDEM DE FMP INDUSTRIA TEXTIL LTDA REF A NF 26.386
01;3;2;000001107;1;00036;NOVA SERRANA COUROS LTDA.;12/06/24;01;MG;0;0;0;0;0;0;0;88.52;88.52;88.52;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;13/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;08:16;/  /;;MG;2;;0;;;;/  /;00:00;08:15:35;0101;0;;0;;;;;0;F;;;13/06/24;;;04;;;
01;3;2;000001108;1;00036;NOVA SERRANA COUROS LTDA.;12/06/24;01;MG;0;0;0;0;0;0;0;563.93;563.93;563.93;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;13/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;08:17;/  /;;MG;2;;0;;;;/  /;00:00;08:16:42;0101;0;;0;;;;;0;F;;;13/06/24;;;04;;;
01;3;2;000001109;1;00036;NOVA SERRANA COUROS LTDA.;12/06/24;01;MG;0;0;0;0;0;0;0;108.48;108.48;108.48;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;13/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;08:15;/  /;;MG;2;;0;;;;/  /;00:00;08:14:47;0101;0;;0;;;;;0;F;;;13/06/24;;;04;;;
01;3;2;000001110;1;00036;NOVA SERRANA COUROS LTDA.;12/06/24;01;MG;0;0;0;0;0;0;0;170.65;170.65;170.65;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;13/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;08:16;/  /;;MG;2;;0;;;;/  /;00:00;08:16:10;0101;0;;0;;;;;0;F;;;13/06/24;;;04;;;
01;3;2;000001111;1;00036;NOVA SERRANA COUROS LTDA.;12/06/24;01;MG;0;0;0;0;0;0;0;73.23;73.23;73.23;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;13/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;08:17;/  /;;MG;2;;0;;;;/  /;00:00;08:17:21;0101;0;;0;;;;;0;F;;;13/06/24;;;04;;;
01;4;2;000001879;1;C00112;CALCADOS LEANDRENSE LTDA;12/06/24;01;MG;0;0;0;0;0;0;0;13941.36;13941.36;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;34;VOLUME(S);;1309;1309;12/06/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;00381;;;;;/  /;;0;131246011337697;;;0;0;31240607495001000101550010000018791137530926;;;;14:41;/  /;;MG;2;;0;;;;/  /;00:00;14:24:55;0101;0;;0;;;;;0;T;;;12/06/24;;;04;;;NOTA DE COBERTURA REF A NF 266.172 DA AVANTI
01;1;2;003864139;;00390;TOTVS S.A. - SP;13/06/24;15;SP;0;0;0;0;0;0;0;167.24;167.24;167.24;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;17/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;08:31;/  /;;MG;2;;0;;;;/  /;00:00;08:30:11;0101;0;;0;;;;;0;F;;;17/06/24;;;04;;;
01;1;2;000266297;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;14/06/24;01;MS;0;0;0;0;0;0;0;15717.6;15717.6;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;37;CAIXAS;;1424.5;1332;17/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240023534621;;;0;0;50240603681757000186550000002662971151037776;;;;10:41;/  /;;MG;2;;0;;;;/  /;00:00;10:41:06;0101;0;;0;;;;;0;T;;;17/06/24;;;04;;;POR CONTA E ORDEM DE MARIA JOSE REF A NF 266.296
01;1;2;000266330;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;14/06/24;01;MS;0;0;0;0;0;0;0;30251.9;30251.9;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;69;CAIXAS;;2661.789;2500.157;17/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240023561586;;;0;0;50240603681757000186550000002663301227573831;;;;10:42;/  /;;MG;2;;0;;;;/  /;00:00;10:41:58;0101;0;;0;;;;;0;T;;;17/06/24;;;04;;;POR CONTA E ORDEM DE RONALDO ADRIANO REF A NF 266.329
01;1;2;000002090;1;F00127;CELIO JUNIO CHAVES - REPRESENTACAO OBJETIVA;16/06/24;12;SP;0;0;0;0;0;0;0;1600;1600;1600;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;20;GALAO;;90;87;17/06/24;/  /;0;2;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;135241278170406;;;0;0;35240617069168000156550010000020901205271685;;;;10:43;/  /;;MG;2;;0;;;;/  /;00:00;10:42:49;0101;0;;0;;;;;0;T;;;17/06/24;;;04;;;
01;1;2;000266446;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;17/06/24;01;MS;0;0;0;0;0;0;0;13360.24;13360.24;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;32;CAIXAS;;1236.435;1161.76;18/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240023904343;;;0;0;50240603681757000186550000002664461740714693;;;;08:28;/  /;;MG;2;;0;;;;/  /;00:00;08:27:06;0101;0;;0;;;;;0;T;;;18/06/24;;;04;;;POR CONTA E ORDEM DE RHEMA IMPORTACOES E TEXTIL LTDA REF A NF 266.455
01;1;2;000266448;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;17/06/24;01;MS;0;0;0;0;0;0;0;14612.76;14612.76;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;35;CAIXAS;;1352.351;1270.675;18/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240023904345;;;0;0;50240603681757000186550000002664481820563769;;;;08:29;/  /;;MG;2;;0;;;;/  /;00:00;08:28:35;0101;0;;0;;;;;0;T;;;18/06/24;;;04;;;POR CONTA E ORDEM DE CALCADOS LEANDRENSE REF A NF 266.447
01;1;2;000266456;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;17/06/24;01;MS;0;0;0;0;0;0;0;19051.2;19051.2;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;54;CAIXAS;;1822.5;1701;18/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240023904355;;;0;0;50240603681757000186550000002664561624392185;;;;08:31;/  /;;MG;2;;0;;;;/  /;00:00;08:29:25;0101;0;;0;;;;;0;T;;;18/06/24;;;04;;;POR CONTA E ORDEM DE EDUARDO SAMPAIO REF A NF 266.455 REF A NF 266.455
01;4;2;000102375;1;00036;NOVA SERRANA COUROS LTDA.;17/06/24;04;MG;0;0;0;0;0;0;0;23977.8;23977.8;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;160;VOLUMES;;695.168;695.168;17/06/24;/  /;0;;;/  /;;0;0;0;155.85;0;719.33;0;0;0;;;00036;;;;;/  /;;0;131246018626574;;;0;0;31240618383745000142550010001023751812548755;;;;10:55;/  /;;MG;2;;0;;;;/  /;00:00;10:50:21;0101;0;;0;;;;;0;T;;;17/06/24;;;04;;;
01;1;2;000266646;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;18/06/24;01;MS;0;0;0;0;0;0;0;59639.78;59639.78;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;138;CAIXAS;;5333.396;5011.746;19/06/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240024143133;;;0;0;50240603681757000186550000002666461766753328;;;;10:05;/  /;;MG;2;;0;;;;/  /;00:00;10:03:57;0101;0;;0;;;;;0;T;;;19/06/24;;;04;;;POR CONTA E ORDEM DE DZM REF A NF 266.645
01;1;2;000026548;2;00132;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;18/06/24;04;SC;0;0;0;0;0;0;0;63932.4;63932.4;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;172;CXS;;5805;5418;18/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;11:28;/  /;;MG;2;;0;;;;/  /;00:00;11:26:28;0101;0;;0;;;;;0;F;;;18/06/24;;;04;;;POR CONTA E ORDEM DE SOMA TEXTIL REF A NF 26.547
01;1;2;000001000;1;C00120;EDUARDO SAMPAIO - ME;18/06/24;23;CE;0;0;0;0;0;0;0;19051.2;19051.2;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;54;CXS;;1822.5;1701;18/06/24;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;10:08;/  /;;MG;2;;0;;;;/  /;00:00;10:05:55;0101;0;;0;;;;;0;F;;;18/06/24;;;04;;;NOTA DE COBERTURA REF A  NF 266.455 DA AVANTI
01;1;2;000001910;1;F00159;AUTO POSTO CENTENARIO LTDA;18/06/24;02;MG;0;8.71;0;0;0;0;0;269.7;260.99;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;20/06/24;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131246021081021;;;0;0;31240635523371000132550010000019101267831130;;;;07:28;/  /;;MG;2;;0;;;;/  /;00:00;07:27:29;0101;0;;0;;;;;0;T;;;20/06/24;;;04;;;
01;4;2;000102376;1;00036;NOVA SERRANA COUROS LTDA.;18/06/24;04;MG;0;0;0;0;0;0;0;27216.13;27216.13;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;54;VOLUMES;;1174.4;1174.4;19/06/24;/  /;0;;;/  /;;0;0;0;176.9;0;816.48;0;0;0;;;00036;;;;;/  /;;0;131246021314263;;;0;0;31240618383745000142550010001023761814596320;;;;10:13;/  /;;MG;2;;0;;;;/  /;00:00;10:12:47;0101;0;;0;;;;;0;T;;;19/06/24;;;04;;;
